PUBYEAR,INST_NAME,sector,sec_abbr,articles,oa_category,n_cat,oa_host,n_host,oa_articles,prop,prop_cat,prop_host,sector_cat
2018,Frankfurt School of Finance & Management,Universities,UNI,45,opendoar_inst,8,repository,17,22,0.4888888888888889,0.17777777777777778,0.37777777777777777,Universities
2018,Frankfurt School of Finance & Management,Universities,UNI,45,opendoar_other,3,repository,17,22,0.4888888888888889,0.06666666666666667,0.37777777777777777,Universities
2018,Fraunhofer Institut für Bauphysik,Fraunhofer Society,FhS,32,opendoar_subject,0,NA,0,6,0.1875,0,0,Practise-oriented
2018,Fraunhofer Institut für Bauphysik,Fraunhofer Society,FhS,32,other_oa_journal,3,journal,6,6,0.1875,0.09375,0.1875,Practise-oriented
2018,Fraunhofer Institut für Bauphysik,Fraunhofer Society,FhS,32,not_oa,26,not_oa,26,6,0.1875,0.8125,0.8125,Practise-oriented
2018,Fraunhofer Institut für Bauphysik,Fraunhofer Society,FhS,32,full_oa_journal,3,journal,6,6,0.1875,0.09375,0.1875,Practise-oriented
2018,Fraunhofer Institut für Bauphysik,Fraunhofer Society,FhS,32,other_repo,3,repository,4,6,0.1875,0.09375,0.125,Practise-oriented
2018,Fraunhofer Institut für Bauphysik,Fraunhofer Society,FhS,32,opendoar_inst,2,repository,4,6,0.1875,0.0625,0.125,Practise-oriented
2018,Fraunhofer Institut für Bauphysik,Fraunhofer Society,FhS,32,opendoar_other,0,NA,0,6,0.1875,0,0,Practise-oriented
2018,Fraunhofer Institut für Chemische Technologie,Fraunhofer Society,FhS,38,opendoar_subject,0,NA,0,11,0.2894736842105263,0,0,Practise-oriented
2018,Fraunhofer Institut für Chemische Technologie,Fraunhofer Society,FhS,38,other_oa_journal,8,journal,9,11,0.2894736842105263,0.21052631578947367,0.23684210526315788,Practise-oriented
2018,Fraunhofer Institut für Chemische Technologie,Fraunhofer Society,FhS,38,not_oa,27,not_oa,27,11,0.2894736842105263,0.7105263157894737,0.7105263157894737,Practise-oriented
2018,Fraunhofer Institut für Chemische Technologie,Fraunhofer Society,FhS,38,full_oa_journal,1,journal,9,11,0.2894736842105263,0.02631578947368421,0.23684210526315788,Practise-oriented
2018,Fraunhofer Institut für Chemische Technologie,Fraunhofer Society,FhS,38,other_repo,0,NA,0,11,0.2894736842105263,0,0,Practise-oriented
2018,Fraunhofer Institut für Chemische Technologie,Fraunhofer Society,FhS,38,opendoar_inst,1,repository,2,11,0.2894736842105263,0.02631578947368421,0.05263157894736842,Practise-oriented
2018,Fraunhofer Institut für Chemische Technologie,Fraunhofer Society,FhS,38,opendoar_other,1,repository,2,11,0.2894736842105263,0.02631578947368421,0.05263157894736842,Practise-oriented
2018,Fraunhofer MEVIS,Fraunhofer Society,FhS,37,opendoar_subject,15,repository,17,20,0.5405405405405406,0.40540540540540543,0.4594594594594595,Practise-oriented
2018,Fraunhofer MEVIS,Fraunhofer Society,FhS,37,other_oa_journal,6,journal,14,20,0.5405405405405406,0.16216216216216217,0.3783783783783784,Practise-oriented
2018,Fraunhofer MEVIS,Fraunhofer Society,FhS,37,not_oa,17,not_oa,17,20,0.5405405405405406,0.4594594594594595,0.4594594594594595,Practise-oriented
2018,Fraunhofer MEVIS,Fraunhofer Society,FhS,37,full_oa_journal,8,journal,14,20,0.5405405405405406,0.21621621621621623,0.3783783783783784,Practise-oriented
2018,Fraunhofer MEVIS,Fraunhofer Society,FhS,37,other_repo,4,repository,17,20,0.5405405405405406,0.10810810810810811,0.4594594594594595,Practise-oriented
2018,Fraunhofer MEVIS,Fraunhofer Society,FhS,37,opendoar_inst,8,repository,17,20,0.5405405405405406,0.21621621621621623,0.4594594594594595,Practise-oriented
2018,Fraunhofer MEVIS,Fraunhofer Society,FhS,37,opendoar_other,2,repository,17,20,0.5405405405405406,0.05405405405405406,0.4594594594594595,Practise-oriented
2018,Fraunhofer-Institut für Algorithmen und Wissenschaftliches Rechnen SCAI,Fraunhofer Society,FhS,23,opendoar_subject,12,repository,14,14,0.6086956521739131,0.5217391304347826,0.6086956521739131,Practise-oriented
2018,Fraunhofer-Institut für Algorithmen und Wissenschaftliches Rechnen SCAI,Fraunhofer Society,FhS,23,other_oa_journal,2,journal,8,14,0.6086956521739131,0.08695652173913043,0.34782608695652173,Practise-oriented
2018,Fraunhofer-Institut für Algorithmen und Wissenschaftliches Rechnen SCAI,Fraunhofer Society,FhS,23,not_oa,9,not_oa,9,14,0.6086956521739131,0.391304347826087,0.391304347826087,Practise-oriented
2018,Fraunhofer-Institut für Algorithmen und Wissenschaftliches Rechnen SCAI,Fraunhofer Society,FhS,23,full_oa_journal,6,journal,8,14,0.6086956521739131,0.2608695652173913,0.34782608695652173,Practise-oriented
2018,Fraunhofer-Institut für Algorithmen und Wissenschaftliches Rechnen SCAI,Fraunhofer Society,FhS,23,other_repo,4,repository,14,14,0.6086956521739131,0.17391304347826086,0.6086956521739131,Practise-oriented
2018,Fraunhofer-Institut für Algorithmen und Wissenschaftliches Rechnen SCAI,Fraunhofer Society,FhS,23,opendoar_inst,1,repository,14,14,0.6086956521739131,0.043478260869565216,0.6086956521739131,Practise-oriented
2018,Fraunhofer-Institut für Algorithmen und Wissenschaftliches Rechnen SCAI,Fraunhofer Society,FhS,23,opendoar_other,2,repository,14,14,0.6086956521739131,0.08695652173913043,0.6086956521739131,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Festkörperphysik,Fraunhofer Society,FhS,38,opendoar_subject,3,repository,7,11,0.2894736842105263,0.07894736842105263,0.18421052631578946,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Festkörperphysik,Fraunhofer Society,FhS,38,other_oa_journal,5,journal,8,11,0.2894736842105263,0.13157894736842105,0.21052631578947367,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Festkörperphysik,Fraunhofer Society,FhS,38,not_oa,27,not_oa,27,11,0.2894736842105263,0.7105263157894737,0.7105263157894737,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Festkörperphysik,Fraunhofer Society,FhS,38,full_oa_journal,3,journal,8,11,0.2894736842105263,0.07894736842105263,0.21052631578947367,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Festkörperphysik,Fraunhofer Society,FhS,38,other_repo,2,repository,7,11,0.2894736842105263,0.05263157894736842,0.18421052631578946,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Festkörperphysik,Fraunhofer Society,FhS,38,opendoar_inst,4,repository,7,11,0.2894736842105263,0.10526315789473684,0.18421052631578946,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Festkörperphysik,Fraunhofer Society,FhS,38,opendoar_other,1,repository,7,11,0.2894736842105263,0.02631578947368421,0.18421052631578946,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Optik und Feinmechanik,Fraunhofer Society,FhS,80,opendoar_subject,21,repository,38,51,0.6375,0.2625,0.475,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Optik und Feinmechanik,Fraunhofer Society,FhS,80,other_oa_journal,6,journal,29,51,0.6375,0.075,0.3625,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Optik und Feinmechanik,Fraunhofer Society,FhS,80,not_oa,29,not_oa,29,51,0.6375,0.3625,0.3625,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Optik und Feinmechanik,Fraunhofer Society,FhS,80,full_oa_journal,23,journal,29,51,0.6375,0.2875,0.3625,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Optik und Feinmechanik,Fraunhofer Society,FhS,80,other_repo,10,repository,38,51,0.6375,0.125,0.475,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Optik und Feinmechanik,Fraunhofer Society,FhS,80,opendoar_inst,16,repository,38,51,0.6375,0.2,0.475,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Optik und Feinmechanik,Fraunhofer Society,FhS,80,opendoar_other,9,repository,38,51,0.6375,0.1125,0.475,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Polymerforschung (IAP),Fraunhofer Society,FhS,33,opendoar_subject,11,repository,12,12,0.36363636363636365,0.3333333333333333,0.36363636363636365,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Polymerforschung (IAP),Fraunhofer Society,FhS,33,other_oa_journal,2,journal,11,12,0.36363636363636365,0.06060606060606061,0.3333333333333333,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Polymerforschung (IAP),Fraunhofer Society,FhS,33,not_oa,21,not_oa,21,12,0.36363636363636365,0.6363636363636364,0.6363636363636364,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Polymerforschung (IAP),Fraunhofer Society,FhS,33,full_oa_journal,9,journal,11,12,0.36363636363636365,0.2727272727272727,0.3333333333333333,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Polymerforschung (IAP),Fraunhofer Society,FhS,33,other_repo,9,repository,12,12,0.36363636363636365,0.2727272727272727,0.36363636363636365,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Polymerforschung (IAP),Fraunhofer Society,FhS,33,opendoar_inst,2,repository,12,12,0.36363636363636365,0.06060606060606061,0.36363636363636365,Practise-oriented
2018,Fraunhofer-Institut für Angewandte Polymerforschung (IAP),Fraunhofer Society,FhS,33,opendoar_other,0,NA,0,12,0.36363636363636365,0,0,Practise-oriented
2018,Fraunhofer-Institut für Betriebsfestigkeit und Systemzuverlässigkeit,Fraunhofer Society,FhS,22,opendoar_subject,0,NA,0,3,0.13636363636363635,0,0,Practise-oriented
2018,Fraunhofer-Institut für Betriebsfestigkeit und Systemzuverlässigkeit,Fraunhofer Society,FhS,22,other_oa_journal,1,journal,2,3,0.13636363636363635,0.045454545454545456,0.09090909090909091,Practise-oriented
2018,Fraunhofer-Institut für Betriebsfestigkeit und Systemzuverlässigkeit,Fraunhofer Society,FhS,22,not_oa,19,not_oa,19,3,0.13636363636363635,0.8636363636363636,0.8636363636363636,Practise-oriented
2018,Fraunhofer-Institut für Betriebsfestigkeit und Systemzuverlässigkeit,Fraunhofer Society,FhS,22,full_oa_journal,1,journal,2,3,0.13636363636363635,0.045454545454545456,0.09090909090909091,Practise-oriented
2018,Fraunhofer-Institut für Betriebsfestigkeit und Systemzuverlässigkeit,Fraunhofer Society,FhS,22,other_repo,1,repository,1,3,0.13636363636363635,0.045454545454545456,0.045454545454545456,Practise-oriented
2018,Fraunhofer-Institut für Betriebsfestigkeit und Systemzuverlässigkeit,Fraunhofer Society,FhS,22,opendoar_inst,0,NA,0,3,0.13636363636363635,0,0,Practise-oriented
2018,Fraunhofer-Institut für Betriebsfestigkeit und Systemzuverlässigkeit,Fraunhofer Society,FhS,22,opendoar_other,0,NA,0,3,0.13636363636363635,0,0,Practise-oriented
2018,Fraunhofer-Institut für Biomedizinische Technik St. Ingbert und Sulzbach,Fraunhofer Society,FhS,13,opendoar_subject,6,repository,8,8,0.6153846153846154,0.46153846153846156,0.6153846153846154,Practise-oriented
2018,Fraunhofer-Institut für Biomedizinische Technik St. Ingbert und Sulzbach,Fraunhofer Society,FhS,13,other_oa_journal,1,journal,7,8,0.6153846153846154,0.07692307692307693,0.5384615384615384,Practise-oriented
2018,Fraunhofer-Institut für Biomedizinische Technik St. Ingbert und Sulzbach,Fraunhofer Society,FhS,13,not_oa,5,not_oa,5,8,0.6153846153846154,0.38461538461538464,0.38461538461538464,Practise-oriented
2018,Fraunhofer-Institut für Biomedizinische Technik St. Ingbert und Sulzbach,Fraunhofer Society,FhS,13,full_oa_journal,6,journal,7,8,0.6153846153846154,0.46153846153846156,0.5384615384615384,Practise-oriented
2018,Fraunhofer-Institut für Biomedizinische Technik St. Ingbert und Sulzbach,Fraunhofer Society,FhS,13,other_repo,4,repository,8,8,0.6153846153846154,0.3076923076923077,0.6153846153846154,Practise-oriented
2018,Fraunhofer-Institut für Biomedizinische Technik St. Ingbert und Sulzbach,Fraunhofer Society,FhS,13,opendoar_inst,1,repository,8,8,0.6153846153846154,0.07692307692307693,0.6153846153846154,Practise-oriented
2018,Fraunhofer-Institut für Biomedizinische Technik St. Ingbert und Sulzbach,Fraunhofer Society,FhS,13,opendoar_other,1,repository,8,8,0.6153846153846154,0.07692307692307693,0.6153846153846154,Practise-oriented
2018,Fraunhofer-Institut für Fertigungstechnik und Angewandte Materialforschung,Fraunhofer Society,FhS,54,opendoar_subject,4,repository,12,14,0.25925925925925924,0.07407407407407407,0.2222222222222222,Practise-oriented
2018,Fraunhofer-Institut für Fertigungstechnik und Angewandte Materialforschung,Fraunhofer Society,FhS,54,other_oa_journal,2,journal,10,14,0.25925925925925924,0.037037037037037035,0.18518518518518517,Practise-oriented
2018,Fraunhofer-Institut für Fertigungstechnik und Angewandte Materialforschung,Fraunhofer Society,FhS,54,not_oa,40,not_oa,40,14,0.25925925925925924,0.7407407407407407,0.7407407407407407,Practise-oriented
2018,Fraunhofer-Institut für Fertigungstechnik und Angewandte Materialforschung,Fraunhofer Society,FhS,54,full_oa_journal,8,journal,10,14,0.25925925925925924,0.14814814814814814,0.18518518518518517,Practise-oriented
2018,Fraunhofer-Institut für Fertigungstechnik und Angewandte Materialforschung,Fraunhofer Society,FhS,54,other_repo,8,repository,12,14,0.25925925925925924,0.14814814814814814,0.2222222222222222,Practise-oriented
2018,Fraunhofer-Institut für Fertigungstechnik und Angewandte Materialforschung,Fraunhofer Society,FhS,54,opendoar_inst,3,repository,12,14,0.25925925925925924,0.05555555555555555,0.2222222222222222,Practise-oriented
2018,Fraunhofer-Institut für Fertigungstechnik und Angewandte Materialforschung,Fraunhofer Society,FhS,54,opendoar_other,1,repository,12,14,0.25925925925925924,0.018518518518518517,0.2222222222222222,Practise-oriented
2018,Fraunhofer-Institut für Graphische Datenverarbeitung,Fraunhofer Society,FhS,11,opendoar_subject,0,NA,0,2,0.18181818181818182,0,0,Practise-oriented
2018,Fraunhofer-Institut für Graphische Datenverarbeitung,Fraunhofer Society,FhS,11,other_oa_journal,1,journal,1,2,0.18181818181818182,0.09090909090909091,0.09090909090909091,Practise-oriented
2018,Fraunhofer-Institut für Graphische Datenverarbeitung,Fraunhofer Society,FhS,11,not_oa,9,not_oa,9,2,0.18181818181818182,0.8181818181818182,0.8181818181818182,Practise-oriented
2018,Fraunhofer-Institut für Graphische Datenverarbeitung,Fraunhofer Society,FhS,11,full_oa_journal,0,NA,0,2,0.18181818181818182,0,0,Practise-oriented
2018,Fraunhofer-Institut für Graphische Datenverarbeitung,Fraunhofer Society,FhS,11,other_repo,0,NA,0,2,0.18181818181818182,0,0,Practise-oriented
2018,Fraunhofer-Institut für Graphische Datenverarbeitung,Fraunhofer Society,FhS,11,opendoar_inst,1,repository,2,2,0.18181818181818182,0.09090909090909091,0.18181818181818182,Practise-oriented
2018,Fraunhofer-Institut für Graphische Datenverarbeitung,Fraunhofer Society,FhS,11,opendoar_other,1,repository,2,2,0.18181818181818182,0.09090909090909091,0.18181818181818182,Practise-oriented
2018,Fraunhofer-Institut für Grenzflächen- und Bioverfahrenstechnik,Fraunhofer Society,FhS,52,opendoar_subject,14,repository,20,25,0.4807692307692308,0.2692307692307692,0.38461538461538464,Practise-oriented
2018,Fraunhofer-Institut für Grenzflächen- und Bioverfahrenstechnik,Fraunhofer Society,FhS,52,other_oa_journal,6,journal,25,25,0.4807692307692308,0.11538461538461539,0.4807692307692308,Practise-oriented
2018,Fraunhofer-Institut für Grenzflächen- und Bioverfahrenstechnik,Fraunhofer Society,FhS,52,not_oa,27,not_oa,27,25,0.4807692307692308,0.5192307692307693,0.5192307692307693,Practise-oriented
2018,Fraunhofer-Institut für Grenzflächen- und Bioverfahrenstechnik,Fraunhofer Society,FhS,52,full_oa_journal,19,journal,25,25,0.4807692307692308,0.36538461538461536,0.4807692307692308,Practise-oriented
2018,Fraunhofer-Institut für Grenzflächen- und Bioverfahrenstechnik,Fraunhofer Society,FhS,52,other_repo,9,repository,20,25,0.4807692307692308,0.17307692307692307,0.38461538461538464,Practise-oriented
2018,Fraunhofer-Institut für Grenzflächen- und Bioverfahrenstechnik,Fraunhofer Society,FhS,52,opendoar_inst,8,repository,20,25,0.4807692307692308,0.15384615384615385,0.38461538461538464,Practise-oriented
2018,Fraunhofer-Institut für Grenzflächen- und Bioverfahrenstechnik,Fraunhofer Society,FhS,52,opendoar_other,0,NA,0,25,0.4807692307692308,0,0,Practise-oriented
2018,Fraunhofer-Institut für Hochfrequenzphysik und Radartechnik FHR,Fraunhofer Society,FhS,14,opendoar_subject,3,repository,5,5,0.35714285714285715,0.21428571428571427,0.35714285714285715,Practise-oriented
2018,Fraunhofer-Institut für Hochfrequenzphysik und Radartechnik FHR,Fraunhofer Society,FhS,14,other_oa_journal,1,journal,2,5,0.35714285714285715,0.07142857142857142,0.14285714285714285,Practise-oriented
2018,Fraunhofer-Institut für Hochfrequenzphysik und Radartechnik FHR,Fraunhofer Society,FhS,14,not_oa,9,not_oa,9,5,0.35714285714285715,0.6428571428571429,0.6428571428571429,Practise-oriented
2018,Fraunhofer-Institut für Hochfrequenzphysik und Radartechnik FHR,Fraunhofer Society,FhS,14,full_oa_journal,1,journal,2,5,0.35714285714285715,0.07142857142857142,0.14285714285714285,Practise-oriented
2018,Fraunhofer-Institut für Hochfrequenzphysik und Radartechnik FHR,Fraunhofer Society,FhS,14,other_repo,2,repository,5,5,0.35714285714285715,0.14285714285714285,0.35714285714285715,Practise-oriented
2018,Fraunhofer-Institut für Hochfrequenzphysik und Radartechnik FHR,Fraunhofer Society,FhS,14,opendoar_inst,1,repository,5,5,0.35714285714285715,0.07142857142857142,0.35714285714285715,Practise-oriented
2018,Fraunhofer-Institut für Hochfrequenzphysik und Radartechnik FHR,Fraunhofer Society,FhS,14,opendoar_other,1,repository,5,5,0.35714285714285715,0.07142857142857142,0.35714285714285715,Practise-oriented
2018,Fraunhofer-Institut für Holzforschung,Fraunhofer Society,FhS,29,opendoar_subject,2,repository,6,8,0.27586206896551724,0.06896551724137931,0.20689655172413793,Practise-oriented
2018,Fraunhofer-Institut für Holzforschung,Fraunhofer Society,FhS,29,other_oa_journal,7,journal,8,8,0.27586206896551724,0.2413793103448276,0.27586206896551724,Practise-oriented
2018,Fraunhofer-Institut für Holzforschung,Fraunhofer Society,FhS,29,not_oa,21,not_oa,21,8,0.27586206896551724,0.7241379310344828,0.7241379310344828,Practise-oriented
2018,Fraunhofer-Institut für Holzforschung,Fraunhofer Society,FhS,29,full_oa_journal,1,journal,8,8,0.27586206896551724,0.034482758620689655,0.27586206896551724,Practise-oriented
2018,Fraunhofer-Institut für Holzforschung,Fraunhofer Society,FhS,29,other_repo,1,repository,6,8,0.27586206896551724,0.034482758620689655,0.20689655172413793,Practise-oriented
2018,Fraunhofer-Institut für Holzforschung,Fraunhofer Society,FhS,29,opendoar_inst,4,repository,6,8,0.27586206896551724,0.13793103448275862,0.20689655172413793,Practise-oriented
2018,Fraunhofer-Institut für Holzforschung,Fraunhofer Society,FhS,29,opendoar_other,0,NA,0,8,0.27586206896551724,0,0,Practise-oriented
2018,Fraunhofer-Institut für Integrierte Schaltungen (IIS),Fraunhofer Society,FhS,39,opendoar_subject,9,repository,17,20,0.5128205128205128,0.23076923076923078,0.4358974358974359,Practise-oriented
2018,Fraunhofer-Institut für Integrierte Schaltungen (IIS),Fraunhofer Society,FhS,39,other_oa_journal,5,journal,14,20,0.5128205128205128,0.1282051282051282,0.358974358974359,Practise-oriented
2018,Fraunhofer-Institut für Integrierte Schaltungen (IIS),Fraunhofer Society,FhS,39,not_oa,19,not_oa,19,20,0.5128205128205128,0.48717948717948717,0.48717948717948717,Practise-oriented
2018,Fraunhofer-Institut für Integrierte Schaltungen (IIS),Fraunhofer Society,FhS,39,full_oa_journal,9,journal,14,20,0.5128205128205128,0.23076923076923078,0.358974358974359,Practise-oriented
2018,Fraunhofer-Institut für Integrierte Schaltungen (IIS),Fraunhofer Society,FhS,39,other_repo,6,repository,17,20,0.5128205128205128,0.15384615384615385,0.4358974358974359,Practise-oriented
2018,Fraunhofer-Institut für Integrierte Schaltungen (IIS),Fraunhofer Society,FhS,39,opendoar_inst,11,repository,17,20,0.5128205128205128,0.28205128205128205,0.4358974358974359,Practise-oriented
2018,Fraunhofer-Institut für Integrierte Schaltungen (IIS),Fraunhofer Society,FhS,39,opendoar_other,2,repository,17,20,0.5128205128205128,0.05128205128205128,0.4358974358974359,Practise-oriented
2018,Fraunhofer-Institut für Integrierte Systeme und Bauelementetechnologie,Fraunhofer Society,FhS,21,opendoar_subject,4,repository,8,9,0.42857142857142855,0.19047619047619047,0.38095238095238093,Practise-oriented
2018,Fraunhofer-Institut für Integrierte Systeme und Bauelementetechnologie,Fraunhofer Society,FhS,21,other_oa_journal,3,journal,6,9,0.42857142857142855,0.14285714285714285,0.2857142857142857,Practise-oriented
2018,Fraunhofer-Institut für Integrierte Systeme und Bauelementetechnologie,Fraunhofer Society,FhS,21,not_oa,12,not_oa,12,9,0.42857142857142855,0.5714285714285714,0.5714285714285714,Practise-oriented
2018,Fraunhofer-Institut für Integrierte Systeme und Bauelementetechnologie,Fraunhofer Society,FhS,21,full_oa_journal,3,journal,6,9,0.42857142857142855,0.14285714285714285,0.2857142857142857,Practise-oriented
2018,Fraunhofer-Institut für Integrierte Systeme und Bauelementetechnologie,Fraunhofer Society,FhS,21,other_repo,6,repository,8,9,0.42857142857142855,0.2857142857142857,0.38095238095238093,Practise-oriented
2018,Fraunhofer-Institut für Integrierte Systeme und Bauelementetechnologie,Fraunhofer Society,FhS,21,opendoar_inst,3,repository,8,9,0.42857142857142855,0.14285714285714285,0.38095238095238093,Practise-oriented
2018,Fraunhofer-Institut für Integrierte Systeme und Bauelementetechnologie,Fraunhofer Society,FhS,21,opendoar_other,2,repository,8,9,0.42857142857142855,0.09523809523809523,0.38095238095238093,Practise-oriented
2018,Fraunhofer-Institut für Intelligente Analyse- und Informationssysteme,Fraunhofer Society,FhS,18,opendoar_subject,3,repository,11,14,0.7777777777777778,0.16666666666666666,0.6111111111111112,Practise-oriented
2018,Fraunhofer-Institut für Intelligente Analyse- und Informationssysteme,Fraunhofer Society,FhS,18,other_oa_journal,5,journal,7,14,0.7777777777777778,0.2777777777777778,0.3888888888888889,Practise-oriented
2018,Fraunhofer-Institut für Intelligente Analyse- und Informationssysteme,Fraunhofer Society,FhS,18,not_oa,4,not_oa,4,14,0.7777777777777778,0.2222222222222222,0.2222222222222222,Practise-oriented
2018,Fraunhofer-Institut für Intelligente Analyse- und Informationssysteme,Fraunhofer Society,FhS,18,full_oa_journal,2,journal,7,14,0.7777777777777778,0.1111111111111111,0.3888888888888889,Practise-oriented
2018,Fraunhofer-Institut für Intelligente Analyse- und Informationssysteme,Fraunhofer Society,FhS,18,other_repo,3,repository,11,14,0.7777777777777778,0.16666666666666666,0.6111111111111112,Practise-oriented
2018,Fraunhofer-Institut für Intelligente Analyse- und Informationssysteme,Fraunhofer Society,FhS,18,opendoar_inst,7,repository,11,14,0.7777777777777778,0.3888888888888889,0.6111111111111112,Practise-oriented
2018,Fraunhofer-Institut für Intelligente Analyse- und Informationssysteme,Fraunhofer Society,FhS,18,opendoar_other,1,repository,11,14,0.7777777777777778,0.05555555555555555,0.6111111111111112,Practise-oriented
2018,Fraunhofer-Institut für Keramische Technologien und Systeme,Fraunhofer Society,FhS,81,opendoar_subject,6,repository,9,11,0.13580246913580246,0.07407407407407407,0.1111111111111111,Practise-oriented
2018,Fraunhofer-Institut für Keramische Technologien und Systeme,Fraunhofer Society,FhS,81,other_oa_journal,3,journal,11,11,0.13580246913580246,0.037037037037037035,0.13580246913580246,Practise-oriented
2018,Fraunhofer-Institut für Keramische Technologien und Systeme,Fraunhofer Society,FhS,81,not_oa,70,not_oa,70,11,0.13580246913580246,0.8641975308641975,0.8641975308641975,Practise-oriented
2018,Fraunhofer-Institut für Keramische Technologien und Systeme,Fraunhofer Society,FhS,81,full_oa_journal,8,journal,11,11,0.13580246913580246,0.09876543209876543,0.13580246913580246,Practise-oriented
2018,Fraunhofer-Institut für Keramische Technologien und Systeme,Fraunhofer Society,FhS,81,other_repo,4,repository,9,11,0.13580246913580246,0.04938271604938271,0.1111111111111111,Practise-oriented
2018,Fraunhofer-Institut für Keramische Technologien und Systeme,Fraunhofer Society,FhS,81,opendoar_inst,4,repository,9,11,0.13580246913580246,0.04938271604938271,0.1111111111111111,Practise-oriented
2018,Fraunhofer-Institut für Keramische Technologien und Systeme,Fraunhofer Society,FhS,81,opendoar_other,1,repository,9,11,0.13580246913580246,0.012345679012345678,0.1111111111111111,Practise-oriented
2018,"Fraunhofer-Institut für Kurzzeitdynamik, Ernst-Mach-Institut (EMI)",Fraunhofer Society,FhS,15,opendoar_subject,0,NA,0,3,0.2,0,0,Practise-oriented
2018,"Fraunhofer-Institut für Kurzzeitdynamik, Ernst-Mach-Institut (EMI)",Fraunhofer Society,FhS,15,other_oa_journal,0,NA,0,3,0.2,0,0,Practise-oriented
2018,"Fraunhofer-Institut für Kurzzeitdynamik, Ernst-Mach-Institut (EMI)",Fraunhofer Society,FhS,15,not_oa,12,not_oa,12,3,0.2,0.8,0.8,Practise-oriented
2018,"Fraunhofer-Institut für Kurzzeitdynamik, Ernst-Mach-Institut (EMI)",Fraunhofer Society,FhS,15,full_oa_journal,2,journal,2,3,0.2,0.13333333333333333,0.13333333333333333,Practise-oriented
2018,"Fraunhofer-Institut für Kurzzeitdynamik, Ernst-Mach-Institut (EMI)",Fraunhofer Society,FhS,15,other_repo,2,repository,3,3,0.2,0.13333333333333333,0.2,Practise-oriented
2018,"Fraunhofer-Institut für Kurzzeitdynamik, Ernst-Mach-Institut (EMI)",Fraunhofer Society,FhS,15,opendoar_inst,0,NA,0,3,0.2,0,0,Practise-oriented
2018,"Fraunhofer-Institut für Kurzzeitdynamik, Ernst-Mach-Institut (EMI)",Fraunhofer Society,FhS,15,opendoar_other,1,repository,3,3,0.2,0.06666666666666667,0.2,Practise-oriented
2018,Fraunhofer-Institut für Lasertechnik (ILT),Fraunhofer Society,FhS,34,opendoar_subject,1,repository,8,18,0.5294117647058824,0.029411764705882353,0.23529411764705882,Practise-oriented
2018,Fraunhofer-Institut für Lasertechnik (ILT),Fraunhofer Society,FhS,34,other_oa_journal,7,journal,15,18,0.5294117647058824,0.20588235294117646,0.4411764705882353,Practise-oriented
2018,Fraunhofer-Institut für Lasertechnik (ILT),Fraunhofer Society,FhS,34,not_oa,16,not_oa,16,18,0.5294117647058824,0.47058823529411764,0.47058823529411764,Practise-oriented
2018,Fraunhofer-Institut für Lasertechnik (ILT),Fraunhofer Society,FhS,34,full_oa_journal,8,journal,15,18,0.5294117647058824,0.23529411764705882,0.4411764705882353,Practise-oriented
2018,Fraunhofer-Institut für Lasertechnik (ILT),Fraunhofer Society,FhS,34,other_repo,5,repository,8,18,0.5294117647058824,0.14705882352941177,0.23529411764705882,Practise-oriented
2018,Fraunhofer-Institut für Lasertechnik (ILT),Fraunhofer Society,FhS,34,opendoar_inst,4,repository,8,18,0.5294117647058824,0.11764705882352941,0.23529411764705882,Practise-oriented
2018,Fraunhofer-Institut für Lasertechnik (ILT),Fraunhofer Society,FhS,34,opendoar_other,1,repository,8,18,0.5294117647058824,0.029411764705882353,0.23529411764705882,Practise-oriented
2018,Fraunhofer-Institut für Molekularbiologie und Angewandte Ökologie,Fraunhofer Society,FhS,114,opendoar_subject,42,repository,53,68,0.5964912280701754,0.3684210526315789,0.4649122807017544,Practise-oriented
2018,Fraunhofer-Institut für Molekularbiologie und Angewandte Ökologie,Fraunhofer Society,FhS,114,other_oa_journal,27,journal,59,68,0.5964912280701754,0.23684210526315788,0.5175438596491229,Practise-oriented
2018,Fraunhofer-Institut für Molekularbiologie und Angewandte Ökologie,Fraunhofer Society,FhS,114,not_oa,46,not_oa,46,68,0.5964912280701754,0.40350877192982454,0.40350877192982454,Practise-oriented
